,1.5_ssp1-26,2_ssp1-26,3_ssp1-26,4_ssp1-26,1.5_ssp2-45,2_ssp2-45,3_ssp2-45,4_ssp2-45,1.5_ssp5-85,2_ssp5-85,3_ssp5-85,4_ssp5-85
BCC-CSM2-MR_r1i1p1f1,2041,NA,NA,NA,2035,2057,NA,NA,2031,2043,2065,NA
CAMS-CSM1-0_r1i1p1f1,NA,NA,NA,NA,2051,NA,NA,NA,2043,2059,2087,NA
CanESM5_r1i1p1f1,9999,9999,9999,9999,2012,2023,2049,2082,9999,9999,9999,9999
CanESM5_r2i1p1f1,2011,2022,NA,NA,2011,2021,2045,2076,2011,2020,2038,2053
CNRM-CM6-1_r1i1p1f2,2027,2058,NA,NA,2030,2047,2084,NA,2027,2040,2058,2072
CNRM-ESM2-1_r1i1p1f2,2047,NA,NA,NA,2037,2055,2088,NA,2032,2045,2065,2079
EC-Earth3_r4i1p1f1,2020,2042,NA,NA,2020,2040,2071,NA,2020,2036,2054,2068
EC-Earth3-Veg_r1i1p1f1,2012,2029,NA,NA,2010,2032,2067,NA,2011,2027,2050,2067
FGOALS-g3_r1i1p1f1,2076,NA,NA,NA,2030,2063,NA,NA,2027,2046,2072,NA
GFDL-CM4_r1i1p1f1,9999,9999,9999,9999,2031,2050,NA,NA,2029,2041,2059,2079
GFDL-ESM4_r1i1p1f1,NA,NA,NA,NA,2045,2072,NA,NA,2039,2052,2075,NA
IPSL-CM6A-LR_r1i1p1f1,2019,2038,NA,NA,2018,2033,2064,NA,2018,2034,2050,2066
MIROC-ES2L_r1i1p1f2,2041,NA,NA,NA,2041,2063,NA,NA,2034,2047,2070,NA
MIROC6_r1i1p1f1,2063,NA,NA,NA,2046,2073,NA,NA,2040,2052,2076,NA
MRI-ESM2-0_r1i1p1f1,2029,NA,NA,NA,2030,2049,NA,NA,2026,2038,2064,2083
NESM3_r1i1p1f1,2021,2049,NA,NA,2024,2042,NA,NA,2020,2033,2054,2072
