Simulation,pr,psl,tas,tasmax,tasmin,sftlf
CMIP6_ACCESS-CM2_historical_r1i1p1f1,v20191108,v20191108,v20191108,v20191108,v20191108,NA
CMIP6_ACCESS-CM2_ssp126_r1i1p1f1,v20191108,v20191108,v20191108,v20191108,v20191108,FALSE
CMIP6_ACCESS-CM2_ssp245_r1i1p1f1,v20191108,v20191108,v20191108,v20191108,v20191108,FALSE
CMIP6_ACCESS-CM2_ssp370_r1i1p1f1,v20191108,v20191108,v20191108,v20191108,v20191108,FALSE
CMIP6_ACCESS-CM2_ssp585_r1i1p1f1,v20191108,v20191108,v20191108,v20191108,v20191108,FALSE
CMIP6_ACCESS-ESM1-5_historical_r1i1p1f1,v20191115,v20191115,v20191115,v20191115,v20191115,NA
CMIP6_ACCESS-ESM1-5_ssp126_r1i1p1f1,v20191115,v20191115,v20191115,v20191115,v20191115,FALSE
CMIP6_ACCESS-ESM1-5_ssp245_r1i1p1f1,v20191115,v20191115,v20191115,v20191115,v20191115,FALSE
CMIP6_ACCESS-ESM1-5_ssp370_r1i1p1f1,v20191115,v20191115,v20191115,v20191115,v20191115,FALSE
CMIP6_ACCESS-ESM1-5_ssp585_r1i1p1f1,v20191115,v20191115,v20191115,v20191115,v20191115,FALSE
CMIP6_AWI-CM-1-1-MR_historical_r1i1p1f1,FALSE,FALSE,v20181218,v20181218,v20181218,NA
CMIP6_AWI-CM-1-1-MR_ssp126_r1i1p1f1,v20190529,v20190529,v20190529,v20190529,v20190529,FALSE
CMIP6_AWI-CM-1-1-MR_ssp245_r1i1p1f1,v20190529,v20190529,v20190529,v20190529,v20190529,FALSE
CMIP6_AWI-CM-1-1-MR_ssp370_r1i1p1f1,v20190529,v20190529,v20190529,v20190529,v20190529,FALSE
CMIP6_AWI-CM-1-1-MR_ssp585_r1i1p1f1,v20190529,v20190529,v20190529,v20190529,v20190529,FALSE
CMIP6_BCC-CSM2-MR_historical_r1i1p1f1,v20181126,v20181126,v20181126,v20181126,v20181126,FALSE
CMIP6_BCC-CSM2-MR_ssp126_r1i1p1f1,v20190315,v20190315,v20190315,v20190315,v20190315,FALSE
CMIP6_BCC-CSM2-MR_ssp245_r1i1p1f1,v20190318,v20190318,v20190318,v20190318,v20190318,FALSE
CMIP6_BCC-CSM2-MR_ssp370_r1i1p1f1,v20190318,v20190318,v20190318,v20190318,v20190318,FALSE
CMIP6_BCC-CSM2-MR_ssp585_r1i1p1f1,v20190318,v20190318,v20190318,v20190318,v20190318,FALSE
CMIP6_CAMS-CSM1-0_historical_r2i1p1f1,v20200716,FALSE,v20200716,FALSE,FALSE,
CMIP6_CAMS-CSM1-0_ssp126_r2i1p1f1,v20191106,FALSE,v20191106,FALSE,FALSE,
CMIP6_CAMS-CSM1-0_ssp245_r2i1p1f1,v20200720,FALSE,v20200720,FALSE,FALSE,
CMIP6_CAMS-CSM1-0_ssp370_r2i1p1f1,v20200720,FALSE,v20200720,FALSE,FALSE,
CMIP6_CAMS-CSM1-0_ssp585_r2i1p1f1,v20191106,FALSE,v20191106,FALSE,FALSE,
CMIP6_CanESM5_historical_r1i1p1f1,v20190429,v20190429,v20190429,v20190429,v20190429,NA
CMIP6_CanESM5_ssp126_r1i1p1f1,v20190429,v20190429,v20190429,v20190429,v20190429,FALSE
CMIP6_CanESM5_ssp245_r1i1p1f1,v20190429,v20190429,v20190429,v20190429,v20190429,FALSE
CMIP6_CanESM5_ssp370_r1i1p1f1,v20190429,v20190429,v20190429,v20190429,v20190429,FALSE
CMIP6_CanESM5_ssp460_r1i1p1f1,v20190429,v20190429,v20190429,v20190429,v20190429,FALSE
CMIP6_CanESM5_ssp585_r1i1p1f1,v20190429,v20190429,v20190429,v20190429,v20190429,FALSE
CMIP6_CESM2_historical_r4i1p1f1,v20190308,v20190308,v20190401,FALSE,FALSE,
CMIP6_CESM2_ssp126_r4i1p1f1,v20200528,v20200528,v20200528,v20200528,v20200528,
CMIP6_CESM2_ssp245_r4i1p1f1,v20200528,v20200528,v20200528,v20200528,v20200528,
CMIP6_CESM2_ssp370_r4i1p1f1,v20200528,v20200528,v20200528,v20200528,v20200528,
CMIP6_CESM2_ssp585_r4i1p1f1,v20200528,v20200528,v20200528,v20200528,v20200528,
CMIP6_CESM2-WACCM_historical_r1i1p1f1,v20190415,v20190227,v20190227,FALSE,FALSE,NA
CMIP6_CESM2-WACCM_ssp126_r1i1p1f1,v20190815,v20190815,v20190815,FALSE,FALSE,FALSE
CMIP6_CESM2-WACCM_ssp245_r1i1p1f1,v20190815,v20190815,v20190815,FALSE,FALSE,FALSE
CMIP6_CESM2-WACCM_ssp370_r1i1p1f1,v20190815,v20190815,v20190815,FALSE,FALSE,FALSE
CMIP6_CESM2-WACCM_ssp585_r1i1p1f1,v20200702,v20200702,v20200702,FALSE,FALSE,FALSE
CMIP6_CMCC-CM2-SR5_historical_r1i1p1f1,v20200616,v20200616,v20200616,FALSE,FALSE,
CMIP6_CMCC-CM2-SR5_ssp126_r1i1p1f1,v20200717,v20200717,v20200717,FALSE,FALSE,
CMIP6_CMCC-CM2-SR5_ssp245_r1i1p1f1,v20200617,v20200617,v20200617,FALSE,FALSE,
CMIP6_CMCC-CM2-SR5_ssp370_r1i1p1f1,v20200622,v20200622,v20200622,FALSE,FALSE,
CMIP6_CMCC-CM2-SR5_ssp585_r1i1p1f1,v20200622,v20200622,v20200622,FALSE,FALSE,
CMIP6_CNRM-CM6-1_historical_r1i1p1f2,v20180917,v20180917,v20180917,v20180917,v20180917,NA
CMIP6_CNRM-CM6-1_ssp126_r1i1p1f2,v20190219,FALSE,v20190219,v20190219,v20190219,FALSE
CMIP6_CNRM-CM6-1_ssp245_r1i1p1f2,v20190219,v20190219,v20190219,v20190219,v20190219,FALSE
CMIP6_CNRM-CM6-1_ssp370_r1i1p1f2,v20190219,v20190219,v20190219,v20190219,v20190219,FALSE
CMIP6_CNRM-CM6-1_ssp585_r1i1p1f2,v20190219,v20190219,v20190219,v20190219,v20190219,FALSE
CMIP6_CNRM-CM6-1-HR_historical_r1i1p1f2,v20191021,v20191021,v20191021,v20191021,v20191021,NA
CMIP6_CNRM-CM6-1-HR_ssp126_r1i1p1f2,v20200127,v20200127,v20200127,v20200127,v20200127,FALSE
CMIP6_CNRM-CM6-1-HR_ssp245_r1i1p1f2,FALSE,v20191202,v20191202,FALSE,FALSE,FALSE
CMIP6_CNRM-CM6-1-HR_ssp370_r1i1p1f2,FALSE,v20200127,v20200127,FALSE,FALSE,FALSE
CMIP6_CNRM-CM6-1-HR_ssp585_r1i1p1f2,v20191202,v20191202,v20191202,v20191202,v20191202,FALSE
CMIP6_CNRM-ESM2-1_historical_r1i1p1f2,v20181206,v20181206,v20181206,v20181206,v20181206,FALSE
CMIP6_CNRM-ESM2-1_ssp126_r1i1p1f2,v20190328,v20190328,v20190328,v20190328,v20190328,FALSE
CMIP6_CNRM-ESM2-1_ssp245_r1i1p1f2,v20190328,v20190328,v20190328,v20190328,v20190328,FALSE
CMIP6_CNRM-ESM2-1_ssp370_r1i1p1f2,v20191021,v20191021,v20191021,v20191021,v20191021,FALSE
CMIP6_CNRM-ESM2-1_ssp460_r1i1p1f2,v20190328,v20190328,v20190328,v20190328,v20190328,FALSE
CMIP6_CNRM-ESM2-1_ssp585_r1i1p1f2,v20191021,v20191021,v20191021,v20191021,v20191021,FALSE
CMIP6_EC-Earth3_historical_r1i1p1f1,v20200310,v20200310,v20200310,v20200310,v20200310,NA
CMIP6_EC-Earth3_ssp126_r1i1p1f1,v20200310,v20200310,v20200310,v20200310,v20200310,FALSE
CMIP6_EC-Earth3_ssp245_r1i1p1f1,v20200310,v20200310,v20200310,v20200310,v20200310,FALSE
CMIP6_EC-Earth3_ssp370_r1i1p1f1,v20200310,v20200310,v20200310,v20200310,v20200310,FALSE
CMIP6_EC-Earth3_ssp585_r1i1p1f1,v20200310,v20200310,v20200310,v20200310,v20200310,FALSE
CMIP6_EC-Earth3-Veg_historical_r1i1p1f1,v20200225,v20200225,v20200225,v20200225,v20200225,NA
CMIP6_EC-Earth3-Veg_ssp126_r1i1p1f1,v20200225,v20200225,v20200225,v20200225,v20200225,FALSE
CMIP6_EC-Earth3-Veg_ssp245_r1i1p1f1,v20200225,v20200225,v20200225,v20200225,v20200225,FALSE
CMIP6_EC-Earth3-Veg_ssp370_r1i1p1f1,v20200225,v20200225,v20200225,v20200225,v20200225,FALSE
CMIP6_EC-Earth3-Veg_ssp585_r1i1p1f1,v20200225,v20200225,v20200225,v20200225,v20200225,FALSE
CMIP6_FGOALS-g3_historical_r1i1p1f1,v20190826,v20190826,v20190826,v20190826,v20190826,NA
CMIP6_FGOALS-g3_ssp126_r1i1p1f1,v20190818,v20190818,"v20190818,v20190819","v20190818,v20190819","v20190818,v20190819",FALSE
CMIP6_FGOALS-g3_ssp245_r1i1p1f1,v20190818,v20190818,"v20190818,v20190819","v20190818,v20190819","v20190818,v20190819",FALSE
CMIP6_FGOALS-g3_ssp370_r1i1p1f1,v20190820,v20190820,v20190820,v20190820,v20190820,FALSE
CMIP6_FGOALS-g3_ssp585_r1i1p1f1,v20190818,v20190818,v20190819,v20190819,v20190819,FALSE
CMIP6_GFDL-CM4_historical_r1i1p1f1,v20180701,v20180701,v20180701,v20180701,v20180701,NA
CMIP6_GFDL-CM4_ssp245_r1i1p1f1,v20180701,v20180701,v20180701,v20180701,v20180701,FALSE
CMIP6_GFDL-CM4_ssp585_r1i1p1f1,v20180701,v20180701,v20180701,v20180701,v20180701,FALSE
CMIP6_GFDL-ESM4_historical_r1i1p1f1,v20190726,v20190726,v20190726,v20190726,v20190726,FALSE
CMIP6_GFDL-ESM4_ssp126_r1i1p1f1,v20180701,v20180701,v20180701,v20180701,v20180701,FALSE
CMIP6_GFDL-ESM4_ssp245_r1i1p1f1,v20180701,v20180701,v20180701,v20180701,v20180701,FALSE
CMIP6_GFDL-ESM4_ssp370_r1i1p1f1,v20180701,v20180701,v20180701,v20180701,v20180701,FALSE
CMIP6_GFDL-ESM4_ssp585_r1i1p1f1,v20180701,v20180701,v20180701,v20180701,v20180701,FALSE
CMIP6_HadGEM3-GC31-LL_historical_r1i1p1f3,v20190624,v20190624,v20190624,v20190624,v20190624,FALSE
CMIP6_HadGEM3-GC31-LL_ssp126_r1i1p1f3,v20200114,v20200114,v20200114,v20200114,v20200114,FALSE
CMIP6_HadGEM3-GC31-LL_ssp245_r1i1p1f3,v20190908,v20190908,v20190908,v20190908,v20190908,FALSE
CMIP6_HadGEM3-GC31-LL_ssp585_r1i1p1f3,v20200114,v20200114,v20200114,v20200114,v20200114,FALSE
CMIP6_IITM-ESM_historical_r1i1p1f1,v20191226,v20210203,v20191226,FALSE,FALSE,
CMIP6_IITM-ESM_ssp126_r1i1p1f1,v20201112,v20201112,v20201112,v20201112,v20201112,
CMIP6_IITM-ESM_ssp245_r1i1p1f1,v20200915,v20200915,v20200915,FALSE,FALSE,
CMIP6_IITM-ESM_ssp370_r1i1p1f1,v20200915,v20200915,v20200915,FALSE,FALSE,
CMIP6_IITM-ESM_ssp585_r1i1p1f1,v20200915,v20200915,v20200915,FALSE,FALSE,
CMIP6_INM-CM4-8_historical_r1i1p1f1,v20190530,v20190530,v20190530,v20190530,v20190530,NA
CMIP6_INM-CM4-8_ssp126_r1i1p1f1,v20190603,v20190603,v20190603,v20190603,v20190603,FALSE
CMIP6_INM-CM4-8_ssp245_r1i1p1f1,v20190603,v20190603,v20190603,v20190603,v20190603,FALSE
CMIP6_INM-CM4-8_ssp370_r1i1p1f1,v20190603,v20190603,v20190603,v20190603,v20190603,FALSE
CMIP6_INM-CM4-8_ssp585_r1i1p1f1,v20190603,v20190603,v20190603,v20190603,v20190603,FALSE
CMIP6_INM-CM5-0_historical_r1i1p1f1,v20190610,v20190610,v20190610,v20190610,v20190610,NA
CMIP6_INM-CM5-0_ssp126_r1i1p1f1,v20190619,v20190619,v20190619,v20190619,v20190619,FALSE
CMIP6_INM-CM5-0_ssp245_r1i1p1f1,v20190619,v20190619,v20190619,v20190619,v20190619,FALSE
CMIP6_INM-CM5-0_ssp370_r1i1p1f1,v20190618,v20190618,v20190618,v20190618,v20190618,FALSE
CMIP6_INM-CM5-0_ssp585_r1i1p1f1,v20190724,v20190724,v20190724,v20190724,v20190724,FALSE
CMIP6_IPSL-CM6A-LR_historical_r1i1p1f1,v20180803,v20180803,v20190614,v20190614,v20180803,NA
CMIP6_IPSL-CM6A-LR_ssp126_r1i1p1f1,v20190903,v20190903,v20190903,v20190903,v20190903,FALSE
CMIP6_IPSL-CM6A-LR_ssp245_r1i1p1f1,v20190119,v20190119,v20190614,v20190614,v20190119,FALSE
CMIP6_IPSL-CM6A-LR_ssp370_r1i1p1f1,v20190119,v20190119,v20190614,v20190614,v20190119,FALSE
CMIP6_IPSL-CM6A-LR_ssp460_r1i1p1f1,v20190506,v20190506,v20190614,v20190614,v20190506,FALSE
CMIP6_IPSL-CM6A-LR_ssp585_r1i1p1f1,v20190903,v20190903,v20190903,v20190903,v20190903,FALSE
CMIP6_KACE-1-0-G_historical_r2i1p1f1,v20190920,v20190920,v20200317,v20200317,v20200317,FALSE
CMIP6_KACE-1-0-G_ssp126_r2i1p1f1,v20191011,v20191011,v20191011,v20200316,v20200316,FALSE
CMIP6_KACE-1-0-G_ssp245_r2i1p1f1,v20191125,v20191125,FALSE,FALSE,FALSE,FALSE
CMIP6_KACE-1-0-G_ssp370_r2i1p1f1,v20191128,v20191128,FALSE,FALSE,FALSE,FALSE
CMIP6_KACE-1-0-G_ssp585_r2i1p1f1,v20191011,v20191011,v20200317,v20200317,v20200317,FALSE
CMIP6_KIOST-ESM_historical_r1i1p1f1,v20191202,v20201012,v20191202,v20191202,v20191202,
CMIP6_KIOST-ESM_126_r1i1p1f1,v20191202,v20200820,v20191202,v20201012,v20191202,
CMIP6_KIOST-ESM_245_r1i1p1f1,v20191202,v20200820,v20191202,v20201012,v20191202,
CMIP6_KIOST-ESM_585_r1i1p1f1,v20210125,v20210125,v20210125,v20210125,v20210125,
CMIP6_MIROC-ES2L_historical_r1i1p1f2,v20191129,v20191129,v20191129,v20191129,v20191129,NA
CMIP6_MIROC-ES2L_ssp126_r1i1p1f2,v20200318,v20200318,v20200318,v20200318,v20200318,FALSE
CMIP6_MIROC-ES2L_ssp245_r1i1p1f2,v20200318,v20200318,v20200318,v20200318,v20200318,FALSE
CMIP6_MIROC-ES2L_ssp370_r1i1p1f2,v20200318,v20200318,v20200318,v20200318,v20200318,FALSE
CMIP6_MIROC-ES2L_ssp585_r1i1p1f2,v20200318,v20200318,v20200318,v20200318,v20200318,FALSE
CMIP6_MIROC6_historical_r1i1p1f1,v20191016,v20191016,v20191016,v20191016,v20191016,NA
CMIP6_MIROC6_ssp126_r1i1p1f1,v20191016,v20191016,v20191016,v20191016,v20191016,FALSE
CMIP6_MIROC6_ssp245_r1i1p1f1,v20191016,v20191016,v20191016,v20191016,v20191016,FALSE
CMIP6_MIROC6_ssp370_r1i1p1f1,v20191016,v20191016,v20191016,v20191016,v20191016,FALSE
CMIP6_MIROC6_ssp460_r1i1p1f1,v20191016,v20191016,v20191016,v20191016,v20191016,FALSE
CMIP6_MIROC6_ssp585_r1i1p1f1,v20191016,v20191016,v20191016,v20191016,v20191016,FALSE
CMIP6_MPI-ESM-1-2-HAM_historical_r1i1p1f1,v20190627,v20190627,v20190627,v20190627,v20190627,NA
CMIP6_MPI-ESM-1-2-HAM_ssp370_r1i1p1f1,v20190628,v20190628,v20190628,v20190628,v20190628,FALSE
CMIP6_MPI-ESM1-2-HR_historical_r1i1p1f1,v20190710,v20190710,v20190710,v20190710,v20190710,
CMIP6_MPI-ESM1-2-HR_ssp126_r1i1p1f1,v20190710,v20190710,v20190710,v20190710,v20190710,
CMIP6_MPI-ESM1-2-HR_ssp245_r1i1p1f1,v20190710,v20190710,v20190710,v20190710,v20190710,
CMIP6_MPI-ESM1-2-HR_ssp370_r1i1p1f1,v20190710,v20190710,v20190710,v20190710,v20190710,
CMIP6_MPI-ESM1-2-HR_ssp585_r1i1p1f1,v20190710,v20190710,v20190710,v20190710,v20190710,
CMIP6_MPI-ESM1-2-LR_historical_r1i1p1f1,v20190710,v20190710,v20190710,v20190710,v20190710,NA
CMIP6_MPI-ESM1-2-LR_ssp126_r1i1p1f1,v20190710,v20190710,v20190710,v20190710,v20190710,FALSE
CMIP6_MPI-ESM1-2-LR_ssp245_r1i1p1f1,v20190710,v20190710,v20190710,v20190710,v20190710,FALSE
CMIP6_MPI-ESM1-2-LR_ssp370_r1i1p1f1,v20190710,v20190710,v20190710,v20190710,v20190710,FALSE
CMIP6_MPI-ESM1-2-LR_ssp585_r1i1p1f1,v20190710,v20190710,v20190710,v20190710,v20190710,FALSE
CMIP6_MRI-ESM2-0_historical_r1i1p1f1,v20190603,v20190603,v20190603,v20190603,v20190603,NA
CMIP6_MRI-ESM2-0_ssp126_r1i1p1f1,v20191108,v20191108,v20191108,v20191108,v20191108,FALSE
CMIP6_MRI-ESM2-0_ssp245_r1i1p1f1,v20190603,v20190603,v20190603,v20190603,v20190603,FALSE
CMIP6_MRI-ESM2-0_ssp370_r1i1p1f1,v20190603,v20190603,v20190603,v20190603,v20190603,FALSE
CMIP6_MRI-ESM2-0_ssp460_r1i1p1f1,v20190603,v20190603,v20190603,v20190603,v20190603,FALSE
CMIP6_MRI-ESM2-0_ssp585_r1i1p1f1,v20191108,v20191108,v20191108,v20191108,v20191108,FALSE
CMIP6_NESM3_historical_r1i1p1f1,v20190812,v20190812,v20190812,v20190812,v20190812,FALSE
CMIP6_NESM3_ssp126_r1i1p1f1,v20190806,v20190806,v20190806,v20190806,v20190806,FALSE
CMIP6_NESM3_ssp245_r1i1p1f1,v20190805,v20190805,v20190805,v20190805,v20190805,FALSE
CMIP6_NESM3_ssp585_r1i1p1f1,v20190811,v20190811,v20190811,v20190811,v20190811,FALSE
CMIP6_NorESM2-LM_historical_r1i1p1f1,v20190815,v20190815,v20190815,v20190815,v20190815,NA
CMIP6_NorESM2-LM_ssp126_r1i1p1f1,v20191108,v20191108,v20191108,v20191108,v20191108,FALSE
CMIP6_NorESM2-LM_ssp245_r1i1p1f1,v20191108,v20191108,v20191108,v20191108,v20191108,FALSE
CMIP6_NorESM2-LM_ssp370_r1i1p1f1,v20191108,v20191108,v20191108,v20191108,v20191108,FALSE
CMIP6_NorESM2-LM_ssp585_r1i1p1f1,v20191108,v20191108,v20191108,v20191108,v20191108,FALSE
CMIP6_NorESM2-MM_historical_r1i1p1f1,v20191108,v20191108,v20191108,v20191108,v20191108,NA
CMIP6_NorESM2-MM_ssp126_r1i1p1f1,v20191108,v20191108,v20191108,v20191108,v20191108,FALSE
CMIP6_NorESM2-MM_ssp245_r1i1p1f1,v20191108,v20191108,v20191108,v20191108,v20191108,FALSE
CMIP6_NorESM2-MM_ssp370_r1i1p1f1,v20191108,v20191108,v20191108,v20191108,v20191108,FALSE
CMIP6_NorESM2-MM_ssp585_r1i1p1f1,v20191108,v20191108,v20191108,v20191108,v20191108,FALSE
CMIP6_TaiESM1_historical_r1i1p1f1,v20200626,v20200626,v20200626,FALSE,FALSE,
CMIP6_TaiESM1_ssp585_r1i1p1f1,v20200902,v20200902,v20200902,FALSE,FALSE,
CMIP6_UKESM1-0-LL_historical_r1i1p1f2,v20190627,v20190627,v20190627,v20190627,v20190627,FALSE
CMIP6_UKESM1-0-LL_ssp126_r1i1p1f2,v20190708,v20190708,v20190708,v20190708,v20190708,FALSE
CMIP6_UKESM1-0-LL_ssp245_r1i1p1f2,v20190715,v20190715,v20190715,v20190715,v20190715,FALSE
CMIP6_UKESM1-0-LL_ssp370_r1i1p1f2,v20190726,v20190726,v20190726,v20190726,v20190726,FALSE
CMIP6_UKESM1-0-LL_ssp585_r1i1p1f2,v20190726,v20190726,v20190726,v20190726,v20190726,FALSE
