,NAM,CAM,SAM,ARC,AFR,EUR,MED,MNA,SEA,EAS,WAS,CAS,ANT,AUS
GIC,60.45,0.0,0.0,100.0,0.0,41.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NWN,98.06,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEN,94.44,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WNA,100.0,8.77,0.0,9.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNA,100.0,32.76,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENA,100.0,32.3,0.0,8.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCA,100.0,100.0,4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCA,63.87,100.0,85.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAR,100.0,100.0,54.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NWS,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSA,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NES,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAM,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWS,0.0,17.32,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SES,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSA,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38,0.0
NEU,0.0,0.0,0.0,99.92,0.0,100.0,24.67,0.0,0.0,0.0,0.0,41.41,0.0,0.0
WCE,0.0,0.0,0.0,60.87,0.0,100.0,95.42,5.76,0.0,0.0,4.82,74.33,0.0,0.0
EEU,0.0,0.0,0.0,78.99,0.0,100.0,41.05,3.08,0.0,0.0,6.14,100.0,0.0,0.0
MED,0.0,0.0,0.0,0.0,87.88,100.0,100.0,100.0,0.0,0.0,42.0,59.0,0.0,0.0
SAH,0.0,0.0,2.09,0.0,100.0,51.49,29.27,100.0,0.0,0.0,32.39,36.35,0.0,0.0
WAF,0.0,0.0,8.46,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,0.0,0.0,0.0,0.0,100.0,0.0,0.0,88.61,0.0,0.0,47.16,0.0,0.0,0.0
NEAF,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0
SEAF,0.0,0.0,0.0,0.0,100.0,0.0,0.0,80.15,0.0,0.0,100.0,0.0,0.0,0.0
WSAF,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,8.69,0.0,0.0,0.0
ESAF,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,34.82,0.0,0.0,0.0
MDG,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0
RAR,1.89,0.0,0.0,100.0,0.0,12.27,0.0,0.0,0.0,0.0,0.0,32.36,0.0,0.0
WSB,0.0,0.0,0.0,78.99,0.0,18.33,0.0,1.64,0.0,71.11,6.14,100.0,0.0,0.0
ESB,0.0,0.0,0.0,78.99,0.0,0.0,0.0,0.0,0.0,77.57,4.07,100.0,0.0,0.0
RFE,0.0,0.0,0.0,86.21,0.0,0.0,0.0,0.0,0.0,69.09,0.0,28.74,0.0,0.0
WCA,0.0,0.0,0.0,0.0,56.46,75.0,32.55,100.0,0.0,32.9,100.0,100.0,0.0,0.0
ECA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,100.0,100.0,100.0,0.0,0.0
TIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,1.75,100.0,100.0,100.0,0.0,0.0
EAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.94,100.0,36.11,93.25,0.0,0.0
ARP,0.0,0.0,0.0,0.0,100.0,55.01,26.63,100.0,0.0,0.0,100.0,82.35,0.0,0.0
SAS,0.0,0.0,0.0,0.0,1.36,7.49,0.0,37.02,19.3,96.6,100.0,78.74,0.0,0.0
SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.84,100.0,52.33,5.66,0.0,81.37
NAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3,90.23,8.75,0.0,0.0,100.0
CAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
EAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
SAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
NZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
EAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
WAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
ARO,9.21,0.0,0.0,100.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPO,45.62,9.88,1.72,8.31,0.0,0.0,0.0,0.0,7.08,33.74,0.0,2.14,0.0,6.2
EPO,0.0,30.2,16.34,0.0,0.0,0.0,0.0,0.0,4.89,25.59,0.0,0.0,0.0,28.58
SPO,0.0,10.28,25.14,0.0,0.0,0.0,0.0,0.0,0.0,4.24,0.0,0.0,1.33,10.84
NAO,77.79,56.11,20.53,14.51,14.02,47.82,11.13,17.94,0.0,0.0,0.0,0.0,0.0,0.0
EAO,0.0,45.1,57.68,0.0,64.21,0.0,0.0,56.15,0.0,0.0,0.0,0.0,0.0,0.0
SAO,0.0,7.63,59.49,0.0,58.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0
ARS,0.0,0.0,0.0,0.0,33.17,3.92,0.0,100.0,0.0,57.64,100.0,20.66,0.0,0.0
BOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.88,100.0,100.0,10.31,0.0,21.81
EIO,0.0,0.0,0.0,0.0,29.83,0.0,0.0,53.28,8.77,66.88,100.0,0.0,0.0,9.87
SIO,0.0,0.0,0.0,0.0,22.54,0.0,0.0,0.0,7.5,27.54,22.19,0.0,0.0,33.99
SOO,0.0,0.0,6.65,0.0,13.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.89,15.37
