,COPERNICUS_label,ESGF_label,pr,tas,tasmax,tasmin,sfcWind
0,ANT-44_ICHEC-EC-EARTH_historical_r3i1p1_DMI-HIRHAM5_v1,ANT-44_ICHEC-EC-EARTH_historical_r3i1p1_DMI-HIRHAM5_v1,v20180119,v20180119,v20180119,v20180119,v20180119
1,ANT-44_ICHEC-EC-EARTH_rcp45_r3i1p1_DMI-HIRHAM5_v1,ANT-44_ICHEC-EC-EARTH_rcp45_r3i1p1_DMI-HIRHAM5_v1,v20180119,v20180119,v20180119,v20180119,v20180119
2,ANT-44_ICHEC-EC-EARTH_rcp85_r3i1p1_DMI-HIRHAM5_v1,ANT-44_ICHEC-EC-EARTH_rcp85_r3i1p1_DMI-HIRHAM5_v1,v20180119,v20180119,v20180119,v20180119,v20180119
3,ANT-44_ICHEC-EC-EARTH_historical_r1i1p1_KNMI-RACMO21P_v1,ANT-44_ICHEC-EC-EARTH_historical_r1i1p1_KNMI-RACMO21P_v1,v20140207,v20140304,v20140304,v20140304,v20140304
4,ANT-44_ICHEC-EC-EARTH_rcp45_r1i1p1_KNMI-RACMO21P_v1,ANT-44_ICHEC-EC-EARTH_rcp45_r1i1p1_KNMI-RACMO21P_v1,v20140207,v20140304,v20140304,v20140304,v20140304
5,ANT-44_ICHEC-EC-EARTH_rcp85_r1i1p1_KNMI-RACMO21P_v1,ANT-44_ICHEC-EC-EARTH_rcp85_r1i1p1_KNMI-RACMO21P_v1,v20140207,v20140304,v20140304,v20140304,v20140304
6,ANT-44_MOHC-HadGEM2-ES_historical_r1i1p1_KNMI-RACMO21P_v2,ANT-44_MOHC-HadGEM2-ES_historical_r1i1p1_KNMI-RACMO21P_v2,v20160802,v20160802,v20160802,v20160802,v20160802
7,ANT-44_MOHC-HadGEM2-ES_rcp26_r1i1p1_KNMI-RACMO21P_v2,ANT-44_MOHC-HadGEM2-ES_rcp26_r1i1p1_KNMI-RACMO21P_v2,v20160802,v20160802,v20160802,v20160802,v20160802
8,ANT-44_MOHC-HadGEM2-ES_rcp45_r1i1p1_KNMI-RACMO21P_v2,ANT-44_MOHC-HadGEM2-ES_rcp45_r1i1p1_KNMI-RACMO21P_v2,v20160802,v20160802,v20160802,v20160802,v20160802
9,ANT-44_MOHC-HadGEM2-ES_rcp85_r1i1p1_KNMI-RACMO21P_v2,ANT-44_MOHC-HadGEM2-ES_rcp85_r1i1p1_KNMI-RACMO21P_v2,v20160802,v20160802,v20160802,v20160802,v20160802
10,ANT-44_CSIRO-BOM-ACCESS1-3_historical_r1i1p1_ULg-MAR311_v1,ANT-44_CSIRO-BOM-ACCESS1-3_historical_r1i1p1_ULg-MAR311_v1,v20201001,v20201001,,,v20201001
11,ANT-44_CSIRO-BOM-ACCESS1-3_rcp85_r1i1p1_ULg-MAR311_v1,ANT-44_CSIRO-BOM-ACCESS1-3_rcp85_r1i1p1_ULg-MAR311_v1,v20201001,v20201001,,,v20201001
12,ANT-44_NCC-NorESM1-M_historical_r1i1p1_ULg-MAR311_v1,ANT-44_NCC-NorESM1-M_historical_r1i1p1_ULg-MAR311_v1,v20201001,v20201001,,,v20201001
13,ANT-44_NCC-NorESM1-M_rcp85_r1i1p1_ULg-MAR311_v1,ANT-44_NCC-NorESM1-M_rcp85_r1i1p1_ULg-MAR311_v1,v20201001,v20201001,,,v20201001
