model_run,1.5_ssp126,2_ssp126,3_ssp126,4_ssp126,1.5_ssp245,2_ssp245,3_ssp245,4_ssp245,1.5_ssp370,2_ssp370,3_ssp370,4_ssp370,1.5_ssp585,2_ssp585,3_ssp585,4_ssp585
ACCESS-CM2_r1i1p1f1,2027,2042,NA,NA,2028,2040,2070,NA,2027,2039,2062,2082,2025,2038,2055,2071
ACCESS-ESM1-5_r1i1p1f1,2030,2072,NA,NA,2029,2045,NA,NA,2033,2048,2069,NA,2027,2039,2060,2078
AWI-CM-1-1-MR_r1i1p1f1,2022,2050,NA,NA,2020,2039,NA,NA,2021,2037,2064,NA,2019,2036,2059,2079
BCC-CSM2-MR_r1i1p1f1,2041,NA,NA,NA,2035,2057,NA,NA,2032,2046,2074,NA,2031,2043,2065,NA
CAMS-CSM1-0_r2i1p1f1,NA,NA,NA,NA,2055,2088,NA,NA,2046,2065,NA,NA,2047,2064,2088,NA
CanESM5_r1i1p1f1,2013,2025,NA,NA,2012,2023,2049,2083,2012,2023,2043,2059,2011,2022,2040,2054
CESM2_r4i1p1f1,2026,2042,NA,NA,2028,2042,2078,NA,2030,2043,2068,2087,2023,2034,2055,2071
CESM2-WACCM_r1i1p1f1,2021,2038,NA,NA,2024,2039,2075,NA,2027,2041,2063,2085,2020,2033,2053,2068
CMCC-CM2-SR5_r1i1p1f1,2023,2037,NA,NA,2024,2038,2066,NA,2025,2039,2063,2087,2021,2033,2052,2069
CNRM-CM6-1_r1i1p1f2,2027,2058,NA,NA,2030,2048,2084,NA,2032,2045,2066,2083,2028,2040,2058,2072
CNRM-CM6-1-HR_r1i1p1f2,2017,2030,NA,NA,2019,2033,2062,NA,2019,2032,2057,2076,2018,2029,2051,2066
CNRM-ESM2-1_r1i1p1f2,2047,NA,NA,NA,2037,2055,2088,NA,2037,2052,2072,2089,2032,2045,2064,2079
EC-Earth3_r1i1p1f1,2022,2043,NA,NA,2022,2044,2085,NA,2022,2038,2063,2084,2024,2035,2057,2073
EC-Earth3-Veg_r1i1p1f1,2012,2029,NA,NA,2010,2033,2067,NA,2011,2032,2057,2076,2011,2027,2050,2067
EC-Earth3-Veg-LR_r1i1p1f1,9999,9999,9999,9999,2026,2049,NA,NA,2028,2045,2066,2087,9999,9999,9999,9999
FGOALS-g3_r1i1p1f1,2076,NA,NA,NA,2030,2063,NA,NA,2026,2044,2082,NA,2027,2046,2072,NA
GFDL-CM4_r1i1p1f1,9999,9999,9999,9999,2031,2050,NA,NA,9999,9999,9999,9999,2029,2041,2059,2079
GFDL-ESM4_r1i1p1f1,NA,NA,NA,NA,2046,2072,NA,NA,2041,2057,2083,NA,2039,2052,2075,NA
HadGEM3-GC31-LL_r1i1p1f3,2021,2037,NA,NA,2019,2033,2061,NA,9999,9999,9999,9999,2020,2030,2047,2063
IITM-ESM_r1i1p1f1,2045,NA,NA,NA,2036,2061,NA,NA,2032,2051,2087,NA,2035,2048,2075,NA
INM-CM4-8_r1i1p1f1,2050,NA,NA,NA,2035,2063,NA,NA,2035,2052,2083,NA,2030,2046,2069,NA
INM-CM5-0_r1i1p1f1,2036,NA,NA,NA,2036,2072,NA,NA,2032,2050,2083,NA,2030,2045,2074,NA
IPSL-CM6A-LR_r1i1p1f1,2019,2038,NA,NA,2018,2033,2065,NA,2019,2034,2055,2076,2018,2034,2050,2066
KACE-1-0-G_r2i1p1f1,2009,2022,NA,NA,2010,2021,2052,NA,2009,2022,2045,2070,2009,2021,2042,2063
KIOST-ESM_r1i1p1f1,2019,NA,NA,NA,2020,2039,NA,NA,9999,9999,9999,9999,2016,2037,2063,NA
MIROC-ES2L_r1i1p1f2,2041,NA,NA,NA,2041,2063,NA,NA,2039,2055,2084,NA,2034,2047,2070,NA
MIROC6_r1i1p1f1,2063,NA,NA,NA,2046,2073,NA,NA,2042,2059,NA,NA,2040,2053,2076,NA
MPI-ESM1-2-HR_r1i1p1f1,2041,NA,NA,NA,2037,2063,NA,NA,2034,2050,2081,NA,2033,2049,2073,NA
MPI-ESM1-2-LR_r1i1p1f1,2042,NA,NA,NA,2036,2057,NA,NA,2035,2052,2079,NA,2034,2048,2071,NA
MRI-ESM2-0_r1i1p1f1,2029,NA,NA,NA,2030,2049,NA,NA,2031,2045,2073,NA,2026,2038,2064,2083
NESM3_r1i1p1f1,2021,2049,NA,NA,2024,2042,NA,NA,9999,9999,9999,9999,2020,2033,2054,2072
NorESM2-LM_r1i1p1f1,NA,NA,NA,NA,2055,2085,NA,NA,2051,2069,NA,NA,2042,2056,2077,NA
NorESM2-MM_r1i1p1f1,NA,NA,NA,NA,2046,2078,NA,NA,2046,2062,NA,NA,2039,2054,2076,NA
TaiESM1_r1i1p1f1,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,2028,2036,2052,2067
UKESM1-0-LL_r1i1p1f2,2023,2036,NA,NA,2023,2034,2059,NA,2022,2031,2050,2069,2023,2031,2046,2060
